date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:58:06	152010/-1	---M--	200	added ('OK')	text/html	date:Tue,%2016%20Jul%202024%2007:58:04%20GMT	https://wineandrubs.co.ke/who-we-are/	/home/victor/websites/massage%20site/wineandrubs.co.ke/who-we-are/index.html	(from https://wineandrubs.co.ke/)
10:58:08	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2016%20Jul%202024%2007:58:07%20GMT	http://wineandrubs.co.ke/membership/	/home/victor/websites/massage%20site/wineandrubs.co.ke/membership/index.html	(from https://wineandrubs.co.ke/)
10:58:12	3002/3002	URF---	200	added ('OK%20(cached)')	image/png		https://secure.gravatar.com/avatar/498e7bed25f44cc4beaf82e79f01517e?s=230&d=mm&r=g	/home/victor/websites/massage%20site/secure.gravatar.com/avatar/498e7bed25f44cc4beaf82e79f01517e0aa7.png	(from https://wineandrubs.co.ke/author/artur/)
10:58:14	864/864	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2016%20Jul%202024%2007:57:59%20GMT	https://wineandrubs.co.ke/wp-content/uploads/2023/02/Shirodhara-1440x700.jpg	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/uploads/2023/02/Shirodhara-1440x700.jpg	(from https://wineandrubs.co.ke/so-what-exactly-is-an-ayurvedic-massage/)
10:58:19	864/864	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2016%20Jul%202024%2007:58:04%20GMT	https://wineandrubs.co.ke/wp-content/uploads/2023/02/90-1024x439.jpeg	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/uploads/2023/02/90-1024x439.jpg	(from https://wineandrubs.co.ke/so-what-exactly-is-an-ayurvedic-massage/)
10:58:25	864/864	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2016%20Jul%202024%2007:58:10%20GMT	https://wineandrubs.co.ke/wp-content/uploads/2022/08/photo-1565014208903-fdfd6c464221-370x247.jpeg	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/uploads/2022/08/photo-1565014208903-fdfd6c464221-370x247.jpg	(from https://wineandrubs.co.ke/so-what-exactly-is-an-ayurvedic-massage/)
10:58:28	794/794	--F---	200	added ('OK%20(cached)')	text/html		https://wineandrubs.co.ke/what-is-sensual-massage/feed/	/home/victor/websites/massage%20site/wineandrubs.co.ke/what-is-sensual-massage/feed/index.html	(from https://wineandrubs.co.ke/what-is-sensual-massage/)
10:58:31	864/864	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2016%20Jul%202024%2007:58:16%20GMT	https://wineandrubs.co.ke/wp-content/uploads/2024/02/Myofascial-Release-Therapy-1200x565-1-370x247.jpg	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/uploads/2024/02/Myofascial-Release-Therapy-1200x565-1-370x247.jpg	(from https://wineandrubs.co.ke/so-what-exactly-is-an-ayurvedic-massage/)
10:58:32	17325/17325	UR-MC-	200	added ('OK')	application/json	date:Tue,%2016%20Jul%202024%2007:58:30%20GMT	https://wineandrubs.co.ke/wp-json/wp/v2/posts/1390	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-json/wp/v2/posts/1390.json	(from https://wineandrubs.co.ke/what-is-sensual-massage/)
10:58:36	864/864	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2016%20Jul%202024%2007:58:21%20GMT	https://wineandrubs.co.ke/wp-content/uploads/2022/08/main-qimg-833979b0cc61327ca740ff230500ba7a-lq-110x83.jpeg	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/uploads/2022/08/main-qimg-833979b0cc61327ca740ff230500ba7a-lq-110x83.jpg	(from https://wineandrubs.co.ke/so-what-exactly-is-an-ayurvedic-massage/)
10:58:48	2686/2686	UR-M-Z	200	added ('OK')	text/xml	date:Tue,%2016%20Jul%202024%2007:58:32%20GMT	https://wineandrubs.co.ke/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwineandrubs.co.ke%2Fwhat-is-sensual-massage%2F&format=xml	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-json/oembed/1.0/embed2263	(from https://wineandrubs.co.ke/what-is-sensual-massage/)
10:58:48	2501/2501	URF---	200	added ('OK%20(cached)')	application/json		https://wineandrubs.co.ke/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwineandrubs.co.ke%2Fwhat-is-sensual-massage%2F	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-json/oembed/1.0/embed729f.json	(from https://wineandrubs.co.ke/what-is-sensual-massage/)
10:58:50	853/853	--F---	200	added ('OK%20(cached)')	text/html		https://wineandrubs.co.ke/what-yoni-massage-is-and-how-to-practice-it/feed/	/home/victor/websites/massage%20site/wineandrubs.co.ke/what-yoni-massage-is-and-how-to-practice-it/feed/index.html	(from https://wineandrubs.co.ke/what-yoni-massage-is-and-how-to-practice-it/)
10:58:52	26633/26633	UR-MC-	200	added ('OK')	application/json	date:Tue,%2016%20Jul%202024%2007:58:51%20GMT	https://wineandrubs.co.ke/wp-json/wp/v2/posts/1385	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-json/wp/v2/posts/1385.json	(from https://wineandrubs.co.ke/what-yoni-massage-is-and-how-to-practice-it/)
10:58:53	864/864	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2016%20Jul%202024%2007:58:37%20GMT	https://wineandrubs.co.ke/wp-content/uploads/2022/08/main-qimg-833979b0cc61327ca740ff230500ba7a-lq-370x247.jpeg	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/uploads/2022/08/main-qimg-833979b0cc61327ca740ff230500ba7a-lq-370x247.jpg	(from https://wineandrubs.co.ke/what-is-sensual-massage/)
10:58:54	66511/66511	URF---	200	added ('OK%20(cached)')	image/jpeg		https://i0.wp.com/post.medicalnewstoday.com/wp-content/uploads/sites/3/2022/01/yoni_massage_Stocksy_txp5e75d7acJpK300_Medium_686941_Header-1024x575.jpg?w=1155&h=1528	/home/victor/websites/massage%20site/i0.wp.com/post.medicalnewstoday.com/wp-content/uploads/sites/3/2022/01/yoni_massage_Stocksy_txp5e75d7acJpK300_Medium_686941_Header-1024x5755aca.jpg	(from https://wineandrubs.co.ke/what-yoni-massage-is-and-how-to-practice-it/)
10:59:08	2788/2788	UR-M-Z	200	added ('OK')	text/xml	date:Tue,%2016%20Jul%202024%2007:58:52%20GMT	https://wineandrubs.co.ke/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwineandrubs.co.ke%2Fwhat-yoni-massage-is-and-how-to-practice-it%2F&format=xml	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-json/oembed/1.0/embedb4a1	(from https://wineandrubs.co.ke/what-yoni-massage-is-and-how-to-practice-it/)
10:59:10	864/864	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2016%20Jul%202024%2007:58:55%20GMT	https://wineandrubs.co.ke/wp-content/uploads/2022/08/woman-having-head-and-neck-massaged-370x247.jpg	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/uploads/2022/08/woman-having-head-and-neck-massaged-370x247.jpg	(from https://wineandrubs.co.ke/what-yoni-massage-is-and-how-to-practice-it/)
10:59:10	825/825	--F---	200	added ('OK%20(cached)')	text/html		https://wineandrubs.co.ke/craniosacral-therapy-does-it-work/feed/	/home/victor/websites/massage%20site/wineandrubs.co.ke/craniosacral-therapy-does-it-work/feed/index.html	(from https://wineandrubs.co.ke/craniosacral-therapy-does-it-work/)
10:59:11	4129/4129	URF---	200	added ('OK%20(cached)')	image/png		https://lh3.googleusercontent.com/a/ACg8ocLT905INwUyy1DUW_2uPbiC7hUFQNBxMGbsNRF8O6bW=s120-c-rp-mo-br100	/home/victor/websites/massage%20site/lh3.googleusercontent.com/a/unnamed-3.png	(from https://wineandrubs.co.ke/)
10:59:11	864/864	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2016%20Jul%202024%2007:58:55%20GMT	https://wineandrubs.co.ke/wp-content/uploads/2022/08/woman-having-head-and-neck-massaged.jpg	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/uploads/2022/08/woman-having-head-and-neck-massaged.jpg	(from https://wineandrubs.co.ke/craniosacral-therapy-does-it-work/)
10:59:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2016%20Jul%202024%2007:59:13%20GMT	https://wineandrubs.co.ke/legal//	/home/victor/websites/massage%20site/wineandrubs.co.ke/legal/index.html	(from https://wineandrubs.co.ke/)
10:59:14	45117/45117	URF---	200	added ('OK%20(cached)')	image/jpeg		https://i0.wp.com/cdn-prod.medicalnewstoday.com/content/images/articles/318/318490/woman-having-head-and-neck-massaged.jpg?w=1155&h=1541	/home/victor/websites/massage%20site/i0.wp.com/cdn-prod.medicalnewstoday.com/content/images/articles/318/318490/woman-having-head-and-neck-massaged3a93.jpg	(from https://wineandrubs.co.ke/craniosacral-therapy-does-it-work/)
10:59:14	24941/24941	UR-MC-	200	added ('OK')	application/json	date:Tue,%2016%20Jul%202024%2007:59:12%20GMT	https://wineandrubs.co.ke/wp-json/wp/v2/posts/1382	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-json/wp/v2/posts/1382.json	(from https://wineandrubs.co.ke/craniosacral-therapy-does-it-work/)
10:59:15	43349/43349	URF---	200	added ('OK%20(cached)')	image/jpeg		https://i0.wp.com/cdn-prod.medicalnewstoday.com/content/images/articles/318/318490/doctor-pointing-at-a-model-of-the-spine.jpg?w=1155&h=1541	/home/victor/websites/massage%20site/i0.wp.com/cdn-prod.medicalnewstoday.com/content/images/articles/318/318490/doctor-pointing-at-a-model-of-the-spine3a93.jpg	(from https://wineandrubs.co.ke/craniosacral-therapy-does-it-work/)
10:59:15	62627/62627	URF---	200	added ('OK%20(cached)')	image/jpeg		https://i0.wp.com/cdn-prod.medicalnewstoday.com/content/images/articles/318/318490/woman-with-asthma-using-inhaler.jpg?w=1155&h=1642	/home/victor/websites/massage%20site/i0.wp.com/cdn-prod.medicalnewstoday.com/content/images/articles/318/318490/woman-with-asthma-using-inhaler3844.jpg	(from https://wineandrubs.co.ke/craniosacral-therapy-does-it-work/)
10:59:17	1467/1467	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225bb-607f9b194acf8%22	https://cdn.trustindex.io/assets/platform/Trustindex/star/s.svg	/home/victor/websites/massage%20site/cdn.trustindex.io/assets/platform/Trustindex/star/s.svg	(from https://wineandrubs.co.ke/wp-content/uploads/trustindex-google-widget.css?ver=1719387235)
10:59:23	864/864	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2016%20Jul%202024%2007:59:12%20GMT	https://wineandrubs.co.ke/wp-content/uploads/2022/08/woman-having-head-and-neck-massaged-1100x700.jpg	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/uploads/2022/08/woman-having-head-and-neck-massaged-1100x700.jpg	(from https://wineandrubs.co.ke/craniosacral-therapy-does-it-work/)
10:59:27	790/790	--F---	200	added ('OK%20(cached)')	text/html		https://wineandrubs.co.ke/anti-cellulite-massage/feed/	/home/victor/websites/massage%20site/wineandrubs.co.ke/anti-cellulite-massage/feed/index.html	(from https://wineandrubs.co.ke/anti-cellulite-massage/)
10:59:27	2777/2777	UR-M-Z	200	added ('OK')	text/xml	date:Tue,%2016%20Jul%202024%2007:59:12%20GMT	https://wineandrubs.co.ke/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwineandrubs.co.ke%2Fcraniosacral-therapy-does-it-work%2F&format=xml	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-json/oembed/1.0/embed16e3	(from https://wineandrubs.co.ke/craniosacral-therapy-does-it-work/)
10:59:31	22662/22662	UR-MC-	200	added ('OK')	application/json	date:Tue,%2016%20Jul%202024%2007:59:29%20GMT	https://wineandrubs.co.ke/wp-json/wp/v2/posts/1378	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-json/wp/v2/posts/1378.json	(from https://wineandrubs.co.ke/anti-cellulite-massage/)
10:59:33	864/864	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2016%20Jul%202024%2007:59:18%20GMT	https://wineandrubs.co.ke/wp-content/uploads/2022/08/cellulite-on-thighs-600x300-1-370x247.jpg	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/uploads/2022/08/cellulite-on-thighs-600x300-1-370x247.jpg	(from https://wineandrubs.co.ke/craniosacral-therapy-does-it-work/)
10:59:34	864/864	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2016%20Jul%202024%2007:59:19%20GMT	https://wineandrubs.co.ke/wp-content/uploads/2023/02/Shirodhara-110x83.jpg	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/uploads/2023/02/Shirodhara-110x83.jpg	(from https://wineandrubs.co.ke/craniosacral-therapy-does-it-work/)
10:59:45	2496/2496	URF---	200	added ('OK%20(cached)')	application/json		https://wineandrubs.co.ke/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwineandrubs.co.ke%2Fanti-cellulite-massage%2F	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-json/oembed/1.0/embedeb8b.json	(from https://wineandrubs.co.ke/anti-cellulite-massage/)
10:59:47	2681/2681	UR-M-Z	200	added ('OK')	text/xml	date:Tue,%2016%20Jul%202024%2007:59:32%20GMT	https://wineandrubs.co.ke/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwineandrubs.co.ke%2Fanti-cellulite-massage%2F&format=xml	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-json/oembed/1.0/embed0457	(from https://wineandrubs.co.ke/anti-cellulite-massage/)
10:59:49	868/868	--F---	200	added ('OK%20(cached)')	text/html		https://wineandrubs.co.ke/incorporating-massage-into-your-wellness-routine/feed/	/home/victor/websites/massage%20site/wineandrubs.co.ke/incorporating-massage-into-your-wellness-routine/feed/index.html	(from https://wineandrubs.co.ke/incorporating-massage-into-your-wellness-routine/)
10:59:50	864/864	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2016%20Jul%202024%2007:59:35%20GMT	https://wineandrubs.co.ke/wp-content/uploads/2021/11/yonimassage-370x247.jpg	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/uploads/2021/11/yonimassage-370x247.jpg	(from https://wineandrubs.co.ke/anti-cellulite-massage/)
10:59:51	19886/19886	UR-MC-	200	added ('OK')	application/json	date:Tue,%2016%20Jul%202024%2007:59:50%20GMT	https://wineandrubs.co.ke/wp-json/wp/v2/posts/1124	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-json/wp/v2/posts/1124.json	(from https://wineandrubs.co.ke/incorporating-massage-into-your-wellness-routine/)
10:59:51	864/864	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2016%20Jul%202024%2007:59:36%20GMT	https://wineandrubs.co.ke/wp-content/uploads/2021/11/yonimassage.jpg	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/uploads/2021/11/yonimassage.jpg	(from https://wineandrubs.co.ke/incorporating-massage-into-your-wellness-routine/)
10:59:54	853/853	--F---	200	added ('OK%20(cached)')	text/html		https://wineandrubs.co.ke/how-pain-can-affect-your-emotional-wellness/feed/	/home/victor/websites/massage%20site/wineandrubs.co.ke/how-pain-can-affect-your-emotional-wellness/feed/index.html	(from https://wineandrubs.co.ke/how-pain-can-affect-your-emotional-wellness/)
10:59:58	19405/19405	UR-MC-	200	added ('OK')	application/json	date:Tue,%2016%20Jul%202024%2007:59:56%20GMT	https://wineandrubs.co.ke/wp-json/wp/v2/posts/1053	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-json/wp/v2/posts/1053.json	(from https://wineandrubs.co.ke/how-pain-can-affect-your-emotional-wellness/)
11:00:07	2789/2789	UR-M-Z	200	added ('OK')	text/xml	date:Tue,%2016%20Jul%202024%2007:59:52%20GMT	https://wineandrubs.co.ke/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwineandrubs.co.ke%2Fincorporating-massage-into-your-wellness-routine%2F&format=xml	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-json/oembed/1.0/embed8b3c	(from https://wineandrubs.co.ke/incorporating-massage-into-your-wellness-routine/)
11:00:07	864/864	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2016%20Jul%202024%2007:59:52%20GMT	https://wineandrubs.co.ke/wp-content/uploads/2021/11/yonimassage-1920x700.jpg	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/uploads/2021/11/yonimassage-1920x700.jpg	(from https://wineandrubs.co.ke/incorporating-massage-into-your-wellness-routine/)
11:00:08	864/864	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2016%20Jul%202024%2007:59:52%20GMT	https://wineandrubs.co.ke/wp-content/uploads/2021/12/backpain_caro_original_45343.jpg	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/uploads/2021/12/backpain_caro_original_45343.jpg	(from https://wineandrubs.co.ke/how-pain-can-affect-your-emotional-wellness/)
11:00:10	853/853	--F---	200	added ('OK%20(cached)')	text/html		https://wineandrubs.co.ke/alcohol-massage-should-you-mix-the-two/feed/	/home/victor/websites/massage%20site/wineandrubs.co.ke/alcohol-massage-should-you-mix-the-two/feed/index.html	(from https://wineandrubs.co.ke/alcohol-massage-should-you-mix-the-two/)
11:00:14	20323/20323	UR-MC-	200	added ('OK')	application/json	date:Tue,%2016%20Jul%202024%2008:00:12%20GMT	https://wineandrubs.co.ke/wp-json/wp/v2/posts/1043	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-json/wp/v2/posts/1043.json	(from https://wineandrubs.co.ke/alcohol-massage-should-you-mix-the-two/)
11:00:14	2767/2767	UR-M-Z	200	added ('OK')	text/xml	date:Tue,%2016%20Jul%202024%2007:59:59%20GMT	https://wineandrubs.co.ke/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwineandrubs.co.ke%2Fhow-pain-can-affect-your-emotional-wellness%2F&format=xml	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-json/oembed/1.0/embed2d94	(from https://wineandrubs.co.ke/how-pain-can-affect-your-emotional-wellness/)
11:00:15	864/864	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2016%20Jul%202024%2008:00:09%20GMT	https://wineandrubs.co.ke/wp-content/uploads/2021/12/backpain_caro_original_45343-1280x700.jpg	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/uploads/2021/12/backpain_caro_original_45343-1280x700.jpg	(from https://wineandrubs.co.ke/how-pain-can-affect-your-emotional-wellness/)
11:00:15	864/864	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2016%20Jul%202024%2008:00:09%20GMT	https://wineandrubs.co.ke/wp-content/uploads/2021/12/alcohol-alcoholic-whisky-732x549-thumbnail-732x549-1.jpg	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/uploads/2021/12/alcohol-alcoholic-whisky-732x549-thumbnail-732x549-1.jpg	(from https://wineandrubs.co.ke/alcohol-massage-should-you-mix-the-two/)
11:00:16	2612/2612	URF---	200	added ('OK%20(cached)')	application/json		https://wineandrubs.co.ke/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwineandrubs.co.ke%2Falcohol-massage-should-you-mix-the-two%2F	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-json/oembed/1.0/embede303.json	(from https://wineandrubs.co.ke/alcohol-massage-should-you-mix-the-two/)
11:00:17	864/864	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2016%20Jul%202024%2008:00:17%20GMT	https://wineandrubs.co.ke/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff2	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff2	(from https://wineandrubs.co.ke/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=8.8.5)
11:00:17	2799/2799	UR-M-Z	200	added ('OK')	text/xml	date:Tue,%2016%20Jul%202024%2008:00:17%20GMT	https://wineandrubs.co.ke/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwineandrubs.co.ke%2Falcohol-massage-should-you-mix-the-two%2F&format=xml	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-json/oembed/1.0/embed038a	(from https://wineandrubs.co.ke/alcohol-massage-should-you-mix-the-two/)
11:00:19	218896/218896	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2027%20Jun%202024%2015:53:14%20GMT	https://wineandrubs.co.ke/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.30.0	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsc63f.eot	(from https://wineandrubs.co.ke/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.30.0)
11:00:19	97132/97132	---M--	200	added ('OK')	font/woff2	date:Thu,%2027%20Jun%202024%2015:53:14%20GMT	https://wineandrubs.co.ke/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.30.0	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsc63f.woff2	(from https://wineandrubs.co.ke/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.30.0)
11:00:20	864/864	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2016%20Jul%202024%2008:00:19%20GMT	https://wineandrubs.co.ke/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	(from https://wineandrubs.co.ke/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=8.8.5)
11:00:21	118972/118972	---M--	200	added ('OK')	font/woff	date:Thu,%2027%20Jun%202024%2015:53:14%20GMT	https://wineandrubs.co.ke/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?5.30.0	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsc63f.woff	(from https://wineandrubs.co.ke/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.30.0)
11:00:23	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2016%20Jul%202024%2008:00:22%20GMT	http://wineandrubs.co.ke/packages/	/home/victor/websites/massage%20site/wineandrubs.co.ke/packages/index.html	(from https://wineandrubs.co.ke/)
11:00:24	218736/218736	---M--	200	added ('OK')	font/ttf	date:Thu,%2027%20Jun%202024%2015:53:14%20GMT	https://wineandrubs.co.ke/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?5.30.0	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsc63f.ttf	(from https://wineandrubs.co.ke/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.30.0)
11:00:25	864/864	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2016%20Jul%202024%2008:00:21%20GMT	https://wineandrubs.co.ke/wp-content/themes/blossom-spa/images/overlay.png	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/themes/blossom-spa/images/overlay.png	(from https://wineandrubs.co.ke/wp-content/themes/blossom-spa/style.css?ver=1.3.5)
11:00:25	864/864	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2016%20Jul%202024%2008:00:21%20GMT	https://wineandrubs.co.ke/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.30.0	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsc63f.eot	(from https://wineandrubs.co.ke/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.30.0)
11:00:25	864/864	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2016%20Jul%202024%2008:00:24%20GMT	https://wineandrubs.co.ke/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.30.0	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsc63f.woff2	(from https://wineandrubs.co.ke/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.30.0)
11:00:25	864/864	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2016%20Jul%202024%2008:00:25%20GMT	https://wineandrubs.co.ke/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?5.30.0	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsc63f.woff	(from https://wineandrubs.co.ke/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.30.0)
11:00:27	864/864	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2016%20Jul%202024%2008:00:27%20GMT	https://wineandrubs.co.ke/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?5.30.0	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsc63f.ttf	(from https://wineandrubs.co.ke/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.30.0)
11:00:27	330797/330797	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2027%20Jun%202024%2015:53:14%20GMT	https://wineandrubs.co.ke/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.svg?5.30.0	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsc63f.svg	(from https://wineandrubs.co.ke/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.30.0)
11:00:28	2038/2038	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2019%20Feb%202024%2015:58:38%20GMT	https://wineandrubs.co.ke/wp-content/plugins/ameliabooking/public/fonts/amelia-logo-symbol.svg?26b1423ada37dd8d73a400f9ffb2d4b0	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/plugins/ameliabooking/public/fonts/amelia-logo-symbol9da7.svg	(from https://wineandrubs.co.ke/wp-content/plugins/ameliabooking/public/css/frontend/elementor.css?ver=7.4.1)
11:00:29	2517/2517	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2019%20Feb%202024%2015:58:38%20GMT	https://wineandrubs.co.ke/wp-content/plugins/ameliabooking/public/fonts/amelia-logo-beta.svg?23799949740ff8bddac3a62f1692a367	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/plugins/ameliabooking/public/fonts/amelia-logo-betaf5c6.svg	(from https://wineandrubs.co.ke/wp-content/plugins/ameliabooking/public/css/frontend/elementor.css?ver=7.4.1)
